U0001,Administration & Finance
U0002,Store
U0003,Security
U0004,Gudang
U0005,OB/OG
U0006,Accounting
U0007,Executive Secretary
U0008,Merchandiser
U0009,Teknisi
U0010,Receptionist
U0011,GM
U0012,Area SPV
U0013,IT
U0014,Retail Operational Store (ROS)
U0015,Messenger
U0016,HR / GA
U0017,Coorporate F & A
U0018,Operational Manager
U0019,Account Payable
U0020,Account Receivable
U0021,Supir
U0022,GA
U0023,Admin MD
U0024,HR Generalist
U0025,Assistant IT Support
U0026,Assistant Fit Out
U0027,resto
U0028,MARKETING DEPT
